student_id,center_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
STU_0000,CENTER_001,2,2,1,2,4,3,4,2,2,3,3,2,3,2,1,4,3,2,1,2,3,3,1,2,4,2,3,3,1,3
STU_0001,CENTER_002,2,3,1,2,4,3,4,2,2,3,3,2,3,2,1,4,3,2,1,2,4,3,1,2,4,2,3,3,1,3
STU_0002,CENTER_003,4,1,1,2,4,3,4,4,2,3,3,4,3,2,1,4,1,2,3,2,3,1,1,2,4,2,3,3,1,3
STU_0003,CENTER_004,2,2,4,2,4,3,4,2,2,3,3,2,3,2,1,4,1,2,1,2,3,3,1,4,3,2,3,3,1,3
STU_0004,CENTER_005,2,2,1,2,4,3,4,4,2,3,3,2,3,2,1,4,3,2,1,1,2,4,3,2,4,2,3,3,1,4
STU_0005,CENTER_001,4,1,2,2,4,3,1,1,1,3,3,1,4,3,1,4,1,3,4,2,4,2,1,3,3,2,3,1,4,1
STU_0006,CENTER_002,4,2,4,2,4,3,4,4,3,2,3,2,2,2,1,3,1,1,4,2,4,3,1,2,3,2,3,2,4,1
STU_0007,CENTER_003,4,2,4,2,4,3,2,2,2,3,3,2,4,2,2,4,2,1,3,2,2,4,1,2,3,2,3,2,2,3
STU_0008,CENTER_004,4,4,1,2,2,1,1,2,4,3,3,2,2,2,2,3,3,4,3,2,4,3,1,2,2,1,1,3,2,2
STU_0009,CENTER_005,4,2,4,1,4,4,2,2,3,3,3,2,2,2,3,1,3,4,3,2,4,3,3,2,3,1,3,1,1,2
STU_0010,CENTER_001,1,3,4,2,2,3,2,1,2,3,3,3,2,4,4,1,4,1,3,3,4,1,4,4,3,2,3,2,4,4
STU_0011,CENTER_002,4,4,1,2,4,3,2,3,1,1,3,2,2,2,4,4,3,1,3,2,4,2,1,4,3,4,3,2,3,4
STU_0012,CENTER_003,4,4,3,2,4,3,2,3,2,3,3,2,2,2,1,4,2,1,3,2,4,3,3,2,3,1,3,4,4,1
STU_0013,CENTER_004,1,4,2,1,2,2,2,3,3,2,3,4,2,4,4,4,1,1,3,2,4,2,2,4,3,1,2,2,4,4
STU_0014,CENTER_005,2,3,3,4,4,2,4,3,1,4,2,4,2,2,4,4,2,1,3,3,4,4,1,4,3,3,4,2,4,4
STU_0015,CENTER_001,4,1,4,2,1,1,2,4,3,3,4,4,4,2,3,1,1,4,4,1,4,3,1,3,4,4,3,4,1,1
STU_0016,CENTER_002,2,1,2,1,3,1,1,2,4,3,2,3,3,2,1,1,2,2,2,4,4,3,1,2,2,1,2,3,3,2
STU_0017,CENTER_003,4,4,4,1,4,3,2,4,2,4,3,1,3,2,1,3,4,3,2,2,4,1,3,2,3,2,3,3,4,4
STU_0018,CENTER_004,1,2,3,3,3,1,1,2,3,4,1,4,2,1,1,2,1,1,4,3,1,2,1,4,1,4,1,2,3,3
STU_0019,CENTER_005,1,3,2,1,2,4,3,3,2,4,3,2,2,2,1,3,3,4,1,2,4,2,3,2,3,2,1,2,4,1
STU_0020,CENTER_001,4,2,3,4,2,3,4,3,2,3,3,2,2,2,1,2,1,1,3,2,4,3,1,2,3,4,3,2,1,4
STU_0021,CENTER_002,2,4,3,2,4,3,3,1,4,3,3,2,3,2,2,1,2,2,4,2,3,1,4,1,3,2,3,2,4,3
STU_0022,CENTER_003,1,4,2,2,4,4,2,1,2,3,3,1,4,2,1,2,1,1,2,2,2,2,3,1,1,2,3,4,3,1
STU_0023,CENTER_004,3,2,3,2,3,4,4,2,1,3,4,1,3,3,1,2,1,2,1,3,1,1,3,2,1,3,4,3,2,3
STU_0024,CENTER_005,4,4,1,3,2,2,2,1,2,3,3,1,4,1,1,4,1,4,4,1,1,3,2,2,4,2,1,3,1,1
STU_0025,CENTER_001,2,2,4,2,4,2,4,4,4,3,1,4,1,3,3,3,1,3,2,2,4,3,1,4,1,3,3,1,1,3
STU_0026,CENTER_002,4,2,4,1,1,2,1,4,2,1,4,1,3,3,2,1,3,3,4,3,3,1,4,3,2,4,2,3,1,2
STU_0027,CENTER_003,4,2,2,2,4,3,1,1,2,3,2,2,3,2,1,4,1,2,3,2,4,1,1,4,4,2,3,2,1,1
STU_0028,CENTER_004,3,1,4,2,2,2,4,3,2,4,3,3,3,2,1,2,1,3,4,3,2,3,4,3,3,2,4,4,3,1
STU_0029,CENTER_005,4,1,1,2,2,4,1,1,1,3,3,3,3,2,2,3,2,1,1,2,2,1,1,1,3,2,3,2,3,2
STU_0030,CENTER_001,4,2,2,2,4,3,3,4,4,3,2,4,1,2,1,3,1,4,1,2,4,1,1,2,4,3,2,1,2,3
STU_0031,CENTER_002,4,2,4,2,4,3,2,2,2,3,3,2,4,2,1,4,1,1,3,2,1,3,1,2,4,2,3,2,1,4
STU_0032,CENTER_003,4,3,1,2,4,4,3,1,3,3,3,3,3,2,4,2,1,3,1,2,4,4,1,2,4,2,3,2,4,2
STU_0033,CENTER_004,3,1,2,4,2,2,3,1,2,1,3,3,1,2,4,1,1,3,1,1,4,4,2,3,1,2,3,3,3,1
STU_0034,CENTER_005,4,3,4,2,4,4,2,2,2,3,3,2,3,3,1,4,4,1,3,2,4,2,2,2,3,2,3,3,1,4
STU_0035,CENTER_001,1,3,4,2,4,1,3,4,1,3,4,2,2,3,1,2,1,2,1,2,4,4,1,1,4,2,3,1,3,3
STU_0036,CENTER_002,3,2,4,2,4,1,2,4,2,3,3,2,3,2,2,4,1,3,3,2,4,3,2,4,3,2,2,1,2,1
STU_0037,CENTER_003,1,1,1,1,2,3,1,4,4,1,4,4,1,1,1,1,1,1,3,1,3,4,4,4,1,3,2,2,1,3
STU_0038,CENTER_004,1,4,1,2,4,3,4,3,1,3,2,1,3,2,3,1,3,2,2,4,1,2,2,2,1,1,2,4,1,4
STU_0039,CENTER_005,4,1,1,2,4,4,4,1,2,1,3,2,1,2,2,3,1,2,4,4,4,4,1,3,4,2,3,3,3,4
STU_0040,CENTER_001,4,2,1,2,4,2,1,3,2,3,3,2,2,2,1,4,1,1,3,2,4,1,1,2,4,2,3,2,1,3
STU_0041,CENTER_002,4,2,4,2,2,3,4,2,2,3,3,2,4,1,2,4,4,1,2,4,1,3,1,2,3,2,1,4,1,2
STU_0042,CENTER_003,2,1,1,2,2,2,3,1,2,3,3,2,1,3,1,4,1,1,2,2,4,2,3,2,4,2,1,2,1,2
STU_0043,CENTER_004,2,4,3,1,4,3,2,2,1,2,3,2,1,2,1,4,1,1,4,1,1,3,1,4,1,3,3,1,1,1
STU_0044,CENTER_005,2,4,2,2,2,2,4,4,3,2,4,2,3,2,2,2,2,1,3,1,3,3,2,4,4,2,3,2,2,1
STU_0045,CENTER_001,4,4,2,2,2,3,4,4,1,4,3,4,3,3,2,2,1,2,1,3,4,4,4,4,1,3,3,1,2,2
STU_0046,CENTER_002,4,1,3,1,4,4,3,1,2,3,4,2,4,2,4,2,4,4,1,3,3,3,2,4,3,2,4,4,1,1
STU_0047,CENTER_003,4,1,3,2,3,4,2,3,2,3,3,2,2,2,4,4,1,3,2,4,3,1,2,4,4,2,3,2,1,4
STU_0048,CENTER_004,4,2,4,2,4,1,2,2,2,3,2,3,4,2,1,2,1,1,1,2,4,4,1,1,4,1,3,3,1,1
STU_0049,CENTER_005,1,1,1,4,2,4,3,4,1,2,3,1,2,4,1,1,2,3,1,1,2,1,4,1,1,3,2,1,2,1
STU_0050,CENTER_001,4,2,1,2,4,3,1,4,2,1,3,1,4,1,1,3,4,1,2,2,1,3,1,2,1,2,3,2,4,2
STU_0051,CENTER_002,4,3,3,1,4,3,1,2,3,3,3,2,1,2,1,2,4,2,3,2,3,3,3,3,4,4,4,2,3,2
STU_0052,CENTER_003,1,3,4,2,4,1,4,3,4,3,3,1,2,3,3,1,1,4,1,2,4,3,3,2,1,2,3,1,2,2
STU_0053,CENTER_004,4,1,4,2,4,3,3,1,2,3,3,2,4,2,1,4,1,1,3,4,1,3,1,2,4,2,4,3,1,1
STU_0054,CENTER_005,4,2,1,2,4,1,2,3,2,3,3,2,2,2,1,4,4,1,2,2,4,3,1,2,3,2,3,2,3,4
STU_0055,CENTER_001,4,2,4,2,4,1,2,4,2,3,3,1,3,2,1,2,1,2,3,2,4,3,4,3,1,2,3,2,1,3
STU_0056,CENTER_002,4,1,1,4,3,2,3,3,2,2,1,1,4,3,1,2,1,3,3,2,2,4,3,2,3,4,3,1,1,3
STU_0057,CENTER_003,2,2,2,2,2,3,3,2,4,3,3,2,3,2,1,2,2,4,3,2,2,3,4,1,1,2,1,4,3,2
STU_0058,CENTER_004,1,2,4,4,4,2,4,4,2,3,3,1,2,2,2,4,1,2,3,2,1,3,1,2,1,2,2,4,2,3
STU_0059,CENTER_005,4,2,3,2,4,3,3,2,2,3,3,2,4,2,1,4,1,1,2,2,2,3,1,2,3,2,3,2,1,4
STU_0060,CENTER_001,2,4,3,2,4,2,2,2,2,3,3,2,4,2,1,3,2,4,4,4,1,4,2,2,4,2,2,4,3,2
STU_0061,CENTER_002,4,2,4,2,2,3,2,4,2,1,3,3,4,2,3,4,1,4,3,2,4,1,3,2,2,3,1,4,1,1
STU_0062,CENTER_003,4,4,3,2,1,3,4,1,2,2,4,2,2,2,2,2,4,3,1,3,3,4,4,3,2,1,3,3,2,2
STU_0063,CENTER_004,3,2,1,1,4,2,4,1,2,1,1,2,2,3,3,1,4,2,2,4,3,1,1,2,1,2,4,1,3,1
STU_0064,CENTER_005,4,4,1,2,4,3,2,3,2,3,3,3,2,2,2,4,1,4,3,2,2,2,4,2,3,4,3,1,1,4
STU_0065,CENTER_001,4,2,4,2,4,3,3,2,2,3,3,2,3,2,1,2,1,1,4,2,2,3,1,2,3,2,3,1,1,4
STU_0066,CENTER_002,4,2,3,1,4,4,1,2,4,3,4,2,1,2,2,4,1,2,4,4,1,3,1,2,2,2,4,2,3,3
STU_0067,CENTER_003,4,2,1,2,4,3,2,1,3,3,3,2,4,2,1,3,1,1,3,3,3,3,1,2,3,2,3,2,1,1
STU_0068,CENTER_004,2,2,4,2,4,3,4,3,2,1,4,2,2,2,2,4,2,3,2,2,1,1,3,2,3,2,3,3,1,4
STU_0069,CENTER_005,4,3,4,4,4,4,4,4,1,3,4,1,3,2,1,1,1,1,1,3,1,3,3,2,3,1,1,4,2,2
STU_0070,CENTER_001,2,1,4,2,4,1,4,1,2,3,1,2,3,2,1,4,4,1,3,2,4,4,1,3,2,2,3,4,4,4
STU_0071,CENTER_002,4,2,4,2,3,3,2,3,2,3,3,1,4,2,1,4,1,1,3,2,2,2,1,2,3,2,3,2,1,4
STU_0072,CENTER_003,4,3,1,1,4,3,2,4,4,4,1,2,3,2,1,4,2,3,1,2,4,4,1,2,2,2,3,2,3,3
STU_0073,CENTER_004,4,2,4,2,4,3,2,3,2,3,3,2,2,2,1,4,1,1,4,2,4,3,1,2,3,2,3,2,1,4
STU_0074,CENTER_005,3,4,1,3,2,2,1,2,2,1,1,3,1,1,3,1,3,2,4,1,2,1,2,1,2,4,2,3,4,1
STU_0075,CENTER_001,4,2,4,2,4,3,2,3,2,3,3,1,3,2,4,4,3,1,3,2,4,3,1,2,2,2,2,2,1,4
STU_0076,CENTER_002,4,1,4,2,4,3,1,2,4,3,3,4,4,1,1,4,1,3,1,2,2,3,4,2,2,2,4,2,1,3
STU_0077,CENTER_003,2,1,4,4,3,1,1,1,4,3,4,4,3,1,1,4,1,1,4,3,2,2,4,1,2,1,2,2,4,3
STU_0078,CENTER_004,2,2,3,2,4,3,2,4,2,3,3,2,2,2,2,3,4,1,1,3,4,3,4,2,4,2,3,4,4,3
STU_0079,CENTER_005,3,3,1,3,3,1,4,4,1,3,1,3,1,1,3,3,3,3,4,2,2,2,3,1,1,3,4,2,1,2
STU_0080,CENTER_001,3,3,1,4,3,3,2,1,4,3,1,2,4,2,1,2,4,3,3,2,4,2,4,2,2,2,3,2,1,4
STU_0081,CENTER_002,4,2,4,1,4,3,3,4,3,4,3,2,4,2,2,4,3,1,3,2,1,3,1,3,3,2,3,2,1,1
STU_0082,CENTER_003,4,2,4,2,1,2,2,1,2,3,3,2,3,2,1,4,1,2,1,2,2,2,1,2,3,2,3,2,1,4
STU_0083,CENTER_004,4,2,2,3,2,3,4,4,2,1,2,4,3,2,4,4,1,3,3,2,4,3,2,2,2,4,3,2,1,3
STU_0084,CENTER_005,4,1,4,2,1,1,1,2,2,3,3,2,4,3,2,4,1,2,1,4,1,1,2,4,1,3,4,4,3,1
STU_0085,CENTER_001,2,2,4,4,1,3,1,2,4,4,4,2,3,4,3,4,1,3,1,2,3,3,1,2,1,2,1,3,4,4
STU_0086,CENTER_002,4,2,4,1,3,3,2,2,2,3,3,2,2,1,1,4,1,1,3,4,4,3,1,2,4,2,3,3,1,4
STU_0087,CENTER_003,4,3,4,2,4,3,2,1,2,3,3,2,2,4,3,1,1,1,2,2,4,3,2,2,2,4,4,2,4,1
STU_0088,CENTER_004,2,4,1,2,4,3,2,2,2,1,3,3,1,2,3,1,2,1,2,4,4,1,2,2,1,2,3,3,2,3
STU_0089,CENTER_005,4,2,4,2,1,2,2,4,2,3,3,4,4,2,2,4,3,1,3,2,2,3,1,2,2,2,3,2,4,4
STU_0090,CENTER_001,4,1,4,4,3,3,2,2,3,3,4,4,4,3,2,4,1,3,2,2,4,4,3,2,4,2,1,3,1,4
STU_0091,CENTER_002,4,2,4,2,3,3,2,3,2,3,1,2,3,2,1,4,1,3,3,2,4,3,1,2,3,2,3,1,1,4
STU_0092,CENTER_003,4,2,4,4,4,2,4,2,4,3,3,1,3,4,4,4,4,4,3,2,1,3,1,2,3,2,3,2,2,4
STU_0093,CENTER_004,4,1,1,2,4,3,4,1,4,1,3,2,3,2,1,2,1,2,2,2,3,3,1,2,4,1,2,4,2,4
STU_0094,CENTER_005,4,1,2,2,4,3,4,1,4,3,2,2,1,2,4,3,1,1,3,4,3,4,2,1,2,4,3,4,4,2
STU_0095,CENTER_001,2,3,2,1,4,2,1,2,2,3,3,3,2,3,1,1,2,2,4,1,2,4,3,2,1,2,2,2,3,2
STU_0096,CENTER_002,4,2,2,2,1,3,3,4,2,3,3,4,4,2,2,2,1,1,1,4,1,3,1,4,3,1,1,3,1,1
STU_0097,CENTER_003,3,1,4,2,4,4,2,3,2,3,3,4,3,2,4,2,1,1,2,2,1,4,2,2,4,2,1,1,1,4
STU_0098,CENTER_004,4,3,4,2,4,3,2,1,2,3,3,2,4,2,1,4,3,3,3,2,1,4,1,4,1,3,4,1,1,4
STU_0099,CENTER_005,4,3,4,4,3,3,3,1,2,3,2,1,3,2,2,4,1,2,3,4,4,1,1,3,1,3,3,2,1,4
