student_id,Q1_seconds,Q2_seconds,Q3_seconds,Q4_seconds,Q5_seconds,Q6_seconds,Q7_seconds,Q8_seconds,Q9_seconds,Q10_seconds,Q11_seconds,Q12_seconds,Q13_seconds,Q14_seconds,Q15_seconds,Q16_seconds,Q17_seconds,Q18_seconds,Q19_seconds,Q20_seconds,Q21_seconds,Q22_seconds,Q23_seconds,Q24_seconds,Q25_seconds,Q26_seconds,Q27_seconds,Q28_seconds,Q29_seconds,Q30_seconds
STU_0000,47.9,76.5,44.6,87.9,44.8,60.8,66.1,75.7,99.4,51.0,82.8,99.4,63.3,49.0,25.4,97.7,55.1,40.0,32.8,39.9,78.4,81.2,73.0,62.6,35.1,45.4,37.9,71.5,38.7,45.7
STU_0001,20.9,8.6,13.3,23.5,9.7,22.0,13.6,15.5,21.5,12.6,18.2,19.4,11.7,11.2,13.9,14.0,9.6,11.8,2.3,13.3,19.5,6.7,12.7,27.2,14.9,21.8,9.9,17.2,9.1,17.0
STU_0002,19.2,18.0,13.3,16.4,16.4,18.3,14.4,19.7,22.2,13.4,15.2,10.5,16.7,16.7,15.3,15.7,24.6,0.6,12.5,13.3,22.3,17.4,17.5,21.3,14.1,18.3,12.3,9.7,24.0,16.8
STU_0003,18.2,9.6,17.6,23.9,13.6,8.7,15.9,9.8,7.2,11.3,12.5,10.1,21.6,24.4,18.1,16.9,14.3,10.5,23.0,14.7,12.7,20.1,14.6,19.9,13.0,20.1,19.9,21.6,11.5,14.6
STU_0004,24.7,13.8,19.1,26.5,5.8,13.6,15.0,6.0,12.7,10.1,19.3,6.3,24.4,18.4,9.7,20.1,18.0,14.8,11.4,17.7,15.6,11.6,8.3,10.7,12.5,20.8,19.3,12.7,12.9,20.0
STU_0005,78.9,45.9,44.8,63.6,85.3,89.7,31.9,80.1,58.8,59.2,70.1,50.4,81.9,88.5,89.2,23.1,55.4,21.3,44.7,12.1,69.0,64.4,51.3,44.2,66.3,39.8,38.4,36.0,55.9,48.4
STU_0006,52.3,70.4,79.3,89.0,61.2,67.0,63.8,26.5,52.6,52.7,49.8,59.2,55.6,40.3,57.0,47.2,7.6,32.1,61.8,81.8,11.5,42.6,68.6,77.6,51.6,46.3,84.4,75.9,77.2,50.6
STU_0007,82.3,21.1,82.6,58.7,62.6,41.1,23.7,62.2,71.0,74.1,71.9,67.4,41.5,75.3,39.3,82.1,58.3,59.0,77.3,80.0,75.4,43.6,75.3,43.7,75.8,31.5,58.1,43.6,77.4,82.3
STU_0008,64.0,63.3,74.1,82.4,60.7,50.0,72.9,22.8,78.2,45.8,55.2,78.3,51.7,72.9,82.8,62.2,66.2,57.6,62.3,37.7,54.1,34.2,42.0,19.9,65.3,93.8,50.9,79.3,82.5,36.0
STU_0009,40.3,79.8,58.2,34.2,47.3,68.4,44.1,4.5,53.6,55.2,60.2,85.2,61.1,64.9,81.1,60.2,102.7,34.7,41.3,72.3,85.1,56.0,39.8,95.2,44.2,66.8,86.3,51.2,47.6,48.9
STU_0010,78.0,81.2,60.7,97.7,60.6,85.8,51.4,106.7,91.4,57.4,88.7,87.7,91.1,10.4,74.4,70.8,69.4,64.4,65.0,85.7,70.8,64.3,82.8,68.4,70.3,97.3,51.3,29.7,61.4,64.3
STU_0011,74.4,62.1,75.1,110.1,76.0,79.5,57.4,32.3,14.0,49.6,8.4,70.3,52.3,33.7,62.6,45.2,69.0,74.2,46.0,55.3,64.3,31.9,64.3,31.4,71.3,51.3,31.3,48.4,49.2,81.4
STU_0012,63.5,40.9,93.0,72.5,53.3,28.9,51.5,55.6,67.4,72.1,76.1,27.8,64.2,56.8,113.6,61.3,47.5,62.2,59.8,20.2,68.2,53.8,59.5,42.5,38.1,77.6,82.2,68.4,23.8,69.7
STU_0013,24.1,46.8,77.3,73.2,69.1,86.3,71.2,19.6,52.6,59.2,56.8,47.7,39.4,108.0,52.2,107.0,37.2,73.1,64.6,41.6,50.6,59.7,43.1,54.9,12.7,74.2,84.5,69.1,105.3,73.6
STU_0014,82.9,84.8,5.0,68.5,32.3,36.4,39.9,53.7,73.0,68.7,59.7,74.5,75.7,68.9,25.5,45.2,60.5,74.7,33.4,59.8,28.7,80.5,64.8,33.1,32.9,67.7,87.5,38.1,75.7,49.2
STU_0015,76.5,73.7,63.1,23.3,73.6,70.0,68.2,63.9,42.4,81.7,78.0,38.5,86.3,62.6,62.6,56.5,58.4,87.4,80.7,80.2,63.7,77.8,43.3,71.7,56.9,18.8,28.3,46.7,68.3,46.8
STU_0016,48.2,75.3,48.9,86.6,83.3,60.4,75.1,72.3,55.1,77.2,80.2,41.0,63.1,62.9,77.0,51.1,48.0,63.4,83.6,36.0,39.5,49.6,53.1,24.7,90.0,57.4,54.4,92.5,74.4,49.3
STU_0017,63.3,59.2,89.0,56.7,31.2,22.5,89.5,44.2,73.4,61.4,51.7,54.8,91.7,31.0,52.3,78.1,34.3,86.3,77.8,65.4,49.9,31.8,74.1,115.0,62.9,23.5,69.2,77.2,41.6,47.1
STU_0018,45.1,49.4,56.6,42.8,35.3,63.5,56.3,51.3,61.7,29.6,65.3,51.7,64.8,68.0,82.6,62.1,81.3,53.6,54.5,58.2,75.5,72.6,62.7,35.4,72.3,42.8,41.7,37.2,58.3,84.2
STU_0019,40.7,93.6,78.2,30.7,52.3,39.2,73.3,40.2,27.6,53.5,83.4,56.1,68.0,68.7,29.8,42.0,60.1,48.9,94.1,35.4,41.8,65.8,47.4,2.2,98.7,38.5,71.2,34.9,42.7,27.5
STU_0020,45.2,47.1,57.3,52.5,31.2,49.5,88.9,86.6,69.1,73.3,101.2,71.4,72.9,28.7,37.7,59.3,43.9,40.0,42.4,31.5,44.2,66.8,95.9,75.9,72.7,27.5,62.4,58.7,65.8,52.8
STU_0021,93.2,61.1,63.0,20.8,57.9,83.0,71.1,16.9,51.0,94.6,57.0,66.4,92.4,56.9,75.8,68.2,72.5,67.6,49.0,51.0,42.9,27.2,84.9,60.2,83.9,91.3,61.1,33.7,56.1,46.6
STU_0022,20.4,50.0,58.6,47.1,44.6,34.4,63.9,97.4,85.6,73.1,73.5,57.3,23.9,52.6,40.6,63.1,84.7,99.5,61.3,26.7,61.3,61.8,73.6,59.6,61.3,47.4,53.8,70.3,19.8,53.7
STU_0023,73.8,92.8,52.0,83.7,93.8,52.3,48.8,56.4,58.4,81.8,44.5,90.8,44.0,34.7,70.5,84.6,63.6,68.7,99.1,84.9,60.6,51.4,81.9,76.6,68.4,53.5,58.5,57.0,53.8,48.0
STU_0024,65.3,47.1,63.5,18.0,48.0,82.0,42.0,71.8,43.7,75.5,54.1,53.3,61.1,33.1,79.4,86.1,52.8,70.5,75.6,58.2,37.8,91.9,52.1,47.8,92.8,72.2,65.1,40.6,76.1,117.9
STU_0025,77.6,69.9,74.4,53.4,53.2,53.0,48.5,53.0,52.9,55.1,54.5,64.9,61.6,63.3,90.4,61.5,104.2,67.1,51.1,87.0,58.4,12.1,59.9,55.0,92.1,42.0,53.3,85.4,67.9,56.6
STU_0026,44.9,67.0,59.4,44.6,45.7,43.7,40.1,78.7,76.0,78.7,60.1,55.1,55.5,80.4,23.6,49.7,42.3,87.2,50.5,27.3,64.5,52.6,48.9,46.8,46.0,74.2,64.5,56.0,38.0,56.6
STU_0027,65.2,66.0,63.2,41.5,11.9,96.0,33.8,20.7,62.6,25.8,43.9,71.0,95.5,67.8,51.2,59.0,23.8,51.0,51.0,63.1,98.8,21.3,51.8,23.3,49.9,42.7,30.1,78.3,65.1,75.9
STU_0028,49.4,58.6,91.9,59.9,76.2,47.7,74.3,49.0,22.1,59.8,50.6,27.5,63.8,42.1,121.9,30.7,35.7,77.4,57.3,77.0,67.6,48.4,32.4,81.4,34.2,71.2,78.4,57.5,53.9,40.3
STU_0029,69.3,0.9,74.3,62.4,55.5,64.8,32.5,11.7,69.4,86.3,25.2,39.0,75.0,67.2,119.3,81.5,76.7,44.7,70.5,89.9,56.7,57.7,62.8,46.7,65.4,64.9,89.6,56.2,73.5,56.8
STU_0030,72.8,55.0,71.5,74.6,38.7,82.0,56.7,50.6,45.8,66.0,59.9,67.4,67.8,72.2,115.5,60.8,45.3,19.6,36.1,84.7,74.4,33.0,109.3,66.5,69.2,104.9,94.8,75.6,76.6,78.5
STU_0031,55.2,65.7,71.5,57.5,40.7,54.7,40.2,61.3,24.4,66.8,27.4,51.9,70.1,75.8,73.4,66.4,37.6,79.6,38.1,81.9,72.6,87.2,60.5,43.6,34.1,36.4,27.3,78.8,81.3,71.1
STU_0032,59.3,101.2,58.0,64.4,59.0,53.2,72.6,47.3,46.0,73.6,50.0,62.7,53.2,59.8,46.5,47.2,43.6,76.9,63.4,78.4,80.5,50.8,77.6,59.7,56.8,85.0,71.1,53.0,69.8,34.7
STU_0033,64.9,30.0,40.3,71.7,6.6,96.1,76.7,23.2,108.0,113.5,56.4,41.5,93.7,53.1,63.2,84.3,56.9,55.2,34.6,47.4,54.8,35.2,37.0,60.7,23.0,42.4,98.9,53.1,50.6,53.0
STU_0034,53.3,71.5,70.1,52.2,55.7,86.3,29.8,58.8,62.7,44.5,57.7,41.8,72.7,33.2,81.2,58.5,51.0,39.9,80.6,47.0,36.7,81.0,41.9,58.1,76.4,63.2,94.6,43.3,55.8,57.3
STU_0035,72.4,85.8,61.5,57.2,30.3,62.2,47.0,72.4,51.8,55.2,30.8,23.8,97.2,62.6,68.1,41.8,77.5,73.9,44.0,38.8,45.3,59.4,63.3,60.8,86.0,45.7,38.3,60.0,26.1,73.9
STU_0036,62.0,53.2,52.1,78.2,77.6,55.1,71.8,77.3,66.7,55.9,67.6,39.2,61.4,55.3,52.2,25.5,39.4,50.3,77.9,65.7,78.8,84.9,66.6,62.8,40.5,99.7,31.6,62.4,76.7,76.9
STU_0037,36.9,51.6,44.0,20.4,62.6,45.6,90.1,72.3,60.8,50.5,62.3,54.9,61.4,98.0,38.7,56.6,74.1,52.0,91.6,73.6,45.6,64.1,45.9,44.1,57.2,85.3,74.9,59.5,75.6,65.4
STU_0038,36.6,57.1,58.5,75.2,48.7,41.7,59.1,47.1,53.5,58.4,52.3,79.3,88.3,77.3,24.6,47.2,56.4,23.1,42.5,56.2,51.0,60.2,32.4,50.8,63.0,60.2,68.9,67.8,51.9,62.4
STU_0039,44.0,54.6,38.9,81.3,54.5,81.3,66.2,42.3,65.0,76.2,58.4,61.5,49.0,60.5,64.8,48.4,38.4,85.8,72.1,49.0,64.4,30.4,20.5,81.7,64.6,59.0,64.7,124.5,77.4,39.1
STU_0040,26.4,81.1,77.1,71.5,43.7,67.3,45.5,73.3,79.7,49.1,82.6,62.3,69.8,33.8,64.6,46.5,69.5,89.3,65.8,42.0,72.5,68.0,101.2,65.1,48.3,75.4,57.4,61.6,41.4,57.6
STU_0041,60.6,57.4,48.2,65.8,41.5,36.8,74.2,72.4,33.8,23.4,39.8,57.4,83.1,56.9,44.6,63.0,57.7,32.4,32.5,33.0,109.6,77.2,48.1,82.2,48.6,81.5,61.6,46.8,73.6,62.8
STU_0042,68.0,64.3,64.1,76.0,111.7,85.0,64.4,53.8,56.0,34.9,73.3,39.7,52.6,73.4,55.3,50.2,36.1,84.1,43.3,48.3,24.2,59.6,53.3,63.6,36.5,74.7,23.2,58.2,62.3,61.2
STU_0043,63.2,75.8,86.5,56.9,40.6,71.2,54.4,85.3,48.0,42.8,62.9,25.2,50.7,53.4,64.4,40.1,42.4,83.1,59.7,77.3,49.2,58.9,64.3,95.0,55.6,56.7,82.0,52.4,65.7,80.2
STU_0044,48.5,66.8,94.9,78.4,65.7,55.5,47.9,40.2,90.2,86.3,46.9,66.8,62.2,83.7,67.7,59.5,49.2,66.8,53.0,64.4,58.5,52.6,40.5,70.3,60.9,95.7,39.4,72.5,58.3,102.0
STU_0045,71.0,66.5,58.4,45.9,66.2,32.4,33.3,80.2,24.8,53.6,39.0,52.0,63.7,79.7,84.4,41.6,50.7,141.1,55.0,42.4,45.7,55.1,52.1,55.3,59.6,59.4,40.9,67.4,62.4,69.9
STU_0046,25.7,63.1,20.3,56.5,73.2,80.9,66.7,73.5,54.0,49.8,113.9,76.5,36.5,25.3,50.7,83.8,61.0,15.5,56.5,60.0,11.7,60.5,39.7,23.3,92.1,38.8,46.7,46.4,60.0,95.3
STU_0047,36.1,53.9,62.4,42.6,53.5,71.9,44.9,53.2,51.4,57.9,64.9,71.7,98.8,6.8,56.7,32.7,52.3,77.6,84.0,84.9,84.7,56.5,88.0,91.9,62.8,83.5,60.8,88.2,56.8,47.8
STU_0048,37.6,56.5,61.7,41.1,55.0,49.5,38.5,80.7,84.2,80.6,58.3,59.6,38.7,68.3,63.4,116.9,81.7,66.3,59.2,80.0,41.7,82.8,38.3,48.8,23.2,72.3,65.0,48.8,41.4,87.6
STU_0049,57.3,44.7,98.4,46.9,82.8,37.0,52.9,70.0,58.8,64.9,49.2,28.0,89.3,50.4,65.8,74.0,66.2,45.8,83.2,70.3,64.0,63.5,93.6,45.4,68.3,49.4,21.3,20.7,39.7,46.8
STU_0050,103.5,74.0,75.8,47.3,61.2,106.1,35.7,69.1,92.2,79.3,96.0,64.3,72.1,62.2,70.7,41.7,75.8,65.9,61.3,94.9,54.7,84.2,86.1,77.1,40.7,67.2,99.2,23.6,56.2,83.2
STU_0051,57.7,76.2,88.2,64.6,70.2,61.8,66.0,102.1,58.7,52.9,80.8,43.1,47.7,47.8,54.9,55.8,74.0,53.2,74.8,77.3,46.9,76.9,78.7,24.8,65.9,49.9,86.1,49.7,33.2,59.4
STU_0052,42.1,77.0,43.8,59.6,90.9,82.0,69.6,57.4,67.7,73.8,40.3,77.0,38.0,71.4,37.9,99.3,75.3,28.9,60.0,49.6,47.2,62.9,41.4,75.2,74.1,67.0,59.6,73.2,75.8,69.1
STU_0053,33.8,44.2,54.6,30.5,64.5,88.2,85.0,74.8,74.6,104.3,76.9,78.5,31.2,86.7,68.0,58.4,53.4,49.0,85.1,59.4,49.8,44.6,63.4,52.8,48.2,32.4,79.2,57.2,38.3,54.6
STU_0054,71.0,60.6,63.8,60.9,34.5,79.0,25.8,69.2,72.3,55.6,67.1,54.5,67.3,79.9,44.2,73.5,93.8,65.3,49.9,105.3,61.8,64.6,65.0,69.0,53.2,63.8,79.0,52.5,51.6,54.2
STU_0055,38.0,46.3,45.5,60.0,76.7,89.1,61.1,69.1,64.9,18.1,37.0,75.2,77.2,76.7,56.4,20.1,39.4,42.5,72.6,52.9,93.8,89.4,93.5,41.7,69.8,50.4,66.6,43.9,84.5,44.3
STU_0056,21.1,100.7,68.8,38.6,56.8,48.5,60.1,76.1,72.9,65.1,60.1,81.6,21.5,45.0,40.4,80.1,45.2,34.3,71.0,41.8,53.0,107.6,75.7,55.8,57.6,78.1,73.3,61.5,62.1,30.4
STU_0057,26.2,56.5,47.3,71.7,63.9,44.5,63.3,51.6,101.3,67.7,28.8,96.4,47.3,40.5,102.9,66.9,74.0,74.7,55.9,48.6,51.8,92.2,64.1,86.3,58.5,44.9,31.2,73.0,93.9,42.3
STU_0058,70.3,32.5,48.9,65.4,25.4,59.6,43.3,72.1,56.7,78.8,54.4,32.8,30.3,21.8,72.7,111.2,68.7,93.4,82.7,49.6,85.3,50.4,50.8,55.8,56.8,73.2,46.6,77.8,77.5,66.9
STU_0059,98.8,85.7,81.4,61.3,67.0,70.5,60.3,52.5,11.9,74.4,80.8,36.8,72.1,48.2,52.7,86.2,40.2,40.2,96.1,57.1,84.9,28.0,29.6,41.7,50.4,31.9,67.4,68.7,42.0,43.6
STU_0060,46.3,36.7,2.1,58.3,51.4,53.4,39.8,76.2,108.5,43.3,88.0,67.3,60.7,53.1,58.3,83.0,37.2,54.5,85.0,79.7,37.5,56.3,74.6,73.3,79.5,67.7,71.0,66.9,91.6,51.6
STU_0061,61.0,39.7,35.8,66.5,45.5,58.8,92.4,91.2,104.5,92.8,108.1,68.7,41.9,40.0,87.9,61.0,62.5,49.0,51.4,67.7,38.9,65.1,90.2,17.3,29.2,73.5,87.3,50.2,20.0,88.6
STU_0062,43.8,52.8,66.4,46.7,42.5,42.8,97.2,83.2,71.5,16.3,71.6,70.5,34.4,65.2,81.0,71.4,46.4,60.3,74.6,61.2,85.1,67.9,75.1,76.4,38.7,61.0,53.4,80.9,69.3,56.2
STU_0063,34.4,28.1,66.2,45.7,73.3,27.1,91.9,73.3,62.0,93.7,79.0,50.5,61.6,20.7,81.3,54.1,20.5,36.4,77.4,92.3,60.4,40.4,31.6,88.3,69.0,53.4,48.6,73.4,72.9,42.1
STU_0064,37.2,38.2,50.6,46.2,92.4,49.9,35.0,36.1,56.3,23.6,58.8,33.3,83.2,62.3,102.4,55.4,2.6,89.2,70.0,73.1,39.9,59.1,63.7,55.2,25.3,115.4,76.7,68.4,86.3,72.9
STU_0065,46.5,85.0,77.0,47.2,75.8,55.2,64.2,72.0,87.4,47.1,67.3,100.3,56.5,63.9,100.3,72.7,30.5,44.1,73.8,68.5,63.3,103.2,47.7,58.5,20.7,83.2,44.0,81.1,79.0,107.0
STU_0066,73.0,52.9,69.1,44.8,66.4,56.0,58.6,42.0,66.0,76.5,27.0,46.2,63.4,13.1,94.8,45.8,41.2,55.9,62.7,44.9,79.6,68.0,43.3,49.6,29.7,34.9,67.8,43.5,96.1,61.4
STU_0067,32.9,37.1,81.1,58.5,79.8,52.7,48.8,82.4,42.8,69.8,55.8,77.6,96.4,52.2,49.1,73.3,38.4,92.3,88.9,40.0,28.3,36.8,37.1,76.0,91.0,75.8,55.3,66.8,42.6,81.9
STU_0068,68.6,75.5,45.4,56.6,74.5,88.9,47.8,75.6,45.8,102.3,51.7,72.9,63.3,112.1,64.6,49.7,72.8,72.3,56.9,38.1,49.4,77.6,25.1,55.0,79.9,58.1,103.5,25.1,40.8,13.7
STU_0069,99.9,41.1,20.3,47.8,32.1,47.9,60.8,76.1,56.5,60.5,48.4,29.8,23.1,52.7,61.7,51.2,23.8,64.0,92.6,57.7,48.4,58.8,37.9,36.6,69.0,79.8,57.1,20.5,67.1,101.3
STU_0070,55.1,56.4,42.5,69.6,46.6,80.4,46.8,66.8,59.1,91.1,68.2,87.7,62.2,56.6,59.2,44.6,70.6,46.2,62.2,77.1,91.7,63.3,77.2,74.8,52.4,102.2,48.5,61.8,89.1,88.6
STU_0071,60.3,79.8,55.5,50.2,35.7,74.5,76.6,48.6,65.4,113.0,82.9,42.0,80.0,42.1,2.1,59.6,91.3,87.9,67.5,49.2,69.7,54.6,49.7,81.2,49.5,82.5,48.2,101.2,27.2,40.9
STU_0072,56.9,20.3,8.6,20.5,54.2,54.7,66.7,56.1,66.0,51.0,74.3,71.9,53.5,70.7,56.2,29.6,78.1,41.9,77.9,66.5,58.3,22.5,90.8,52.7,72.7,57.7,54.6,63.9,60.5,54.7
STU_0073,58.9,68.5,70.0,60.9,72.4,51.5,104.5,89.7,75.2,21.2,72.1,53.3,40.4,52.8,42.6,70.1,92.3,76.5,115.3,28.9,49.9,41.1,84.6,55.6,63.8,72.7,30.9,47.6,79.9,49.0
STU_0074,25.7,42.0,54.3,63.3,58.6,47.7,78.8,57.4,64.2,48.8,90.2,52.2,61.5,80.7,65.6,65.1,20.5,73.6,61.1,70.8,63.7,48.8,77.9,64.0,34.2,86.2,31.4,78.0,89.7,37.9
STU_0075,57.5,55.7,56.6,96.6,38.1,53.9,90.1,53.5,41.3,65.3,76.1,52.1,71.1,32.5,33.6,51.2,71.8,75.2,36.4,74.5,63.3,42.4,33.3,64.6,85.8,60.7,41.3,22.6,90.6,80.8
STU_0076,66.0,89.6,64.5,49.4,71.1,43.4,40.1,75.4,77.1,34.5,35.3,51.1,45.8,69.5,61.0,83.3,66.3,47.1,22.2,63.6,25.8,46.9,45.6,49.8,33.7,45.5,82.9,82.9,90.6,60.2
STU_0077,65.4,83.2,30.6,76.1,86.0,42.2,87.7,101.2,75.6,71.9,37.6,81.4,39.5,67.4,69.4,5.9,68.1,112.4,18.2,58.9,21.1,42.1,21.4,63.2,75.9,68.2,41.4,47.8,65.4,42.0
STU_0078,33.4,55.2,41.1,68.2,86.0,112.0,66.8,72.9,48.0,49.3,85.7,54.5,61.5,84.5,54.6,90.0,71.5,69.1,47.0,70.2,51.4,69.4,58.0,79.3,59.4,100.8,54.5,49.3,66.9,81.6
STU_0079,81.4,63.3,66.8,66.8,38.4,80.5,34.8,38.5,61.1,53.6,75.9,68.9,62.8,37.5,60.5,58.9,64.4,51.4,70.5,53.1,68.6,75.9,49.3,44.6,69.5,33.6,82.2,60.2,57.7,70.9
STU_0080,69.7,60.1,77.6,46.6,74.2,38.4,70.2,53.4,33.8,65.1,59.3,29.1,17.7,57.0,92.4,66.4,46.6,81.6,78.1,85.4,73.7,77.7,74.6,50.4,27.3,49.6,82.1,52.4,57.1,36.7
STU_0081,49.0,59.8,69.9,50.8,49.4,76.8,66.5,69.0,90.6,49.9,59.0,71.0,42.6,64.6,60.4,115.5,62.0,83.1,76.6,36.9,29.0,64.9,85.1,65.8,61.6,54.3,33.5,40.8,27.6,37.9
STU_0082,49.5,75.5,51.1,65.1,62.7,70.0,39.3,81.2,31.9,51.0,59.6,75.2,87.6,75.4,88.3,43.4,83.8,80.4,12.1,55.6,72.0,49.7,38.3,102.3,62.2,62.8,33.8,47.8,42.0,81.6
STU_0083,70.1,48.6,71.2,54.9,64.7,64.6,68.4,66.0,68.4,85.1,72.8,53.3,58.0,84.6,62.2,52.5,47.4,65.5,42.9,85.7,39.2,89.6,54.3,38.5,63.8,40.9,60.7,48.4,78.9,62.7
STU_0084,36.2,48.1,74.1,85.7,59.1,39.1,81.1,74.0,86.1,65.8,49.6,70.3,66.5,48.5,64.0,56.1,74.9,69.8,39.0,37.0,58.2,60.7,75.2,70.3,89.2,50.7,49.5,40.8,75.0,60.4
STU_0085,22.9,64.0,65.3,57.1,65.9,35.6,92.8,67.6,24.5,59.9,68.1,37.7,70.7,93.6,47.1,68.6,64.2,79.4,57.8,38.7,78.1,39.9,96.2,71.2,48.0,82.2,59.8,55.6,46.4,22.4
STU_0086,72.1,27.4,44.1,68.7,50.0,63.1,35.7,53.0,63.3,41.0,93.7,47.3,87.6,56.6,28.6,37.3,63.5,80.7,95.4,62.6,36.5,65.6,43.5,67.8,41.2,18.2,86.3,55.5,61.0,79.9
STU_0087,97.6,74.4,62.1,69.3,54.1,60.7,62.9,44.3,60.4,67.3,70.3,68.7,33.2,84.6,82.9,58.1,69.1,55.7,75.0,43.7,86.8,74.0,74.5,57.9,31.7,77.7,32.4,77.9,44.6,28.3
STU_0088,60.0,83.7,40.7,92.0,73.1,63.1,51.3,52.7,68.6,76.9,48.1,43.9,55.7,87.9,35.7,82.8,60.8,26.9,50.8,72.2,96.0,33.5,3.6,33.8,82.6,24.1,89.9,84.3,63.8,47.5
STU_0089,61.1,72.2,69.2,94.8,54.8,34.0,30.5,26.5,63.9,55.3,60.7,49.3,37.8,72.3,10.7,44.0,75.7,42.0,67.8,44.0,50.9,71.5,34.4,74.9,60.9,85.1,64.2,38.6,94.6,40.3
STU_0090,55.5,79.1,22.4,88.8,37.0,50.9,65.8,59.2,75.8,28.0,74.5,76.1,80.6,28.2,30.6,53.2,32.8,23.9,52.3,64.7,116.0,71.0,95.0,59.1,71.2,57.1,113.7,46.3,49.0,75.9
STU_0091,64.1,51.5,79.2,59.2,59.0,64.6,25.3,28.1,81.7,46.5,57.3,92.2,58.2,55.8,77.9,48.0,84.1,77.5,96.6,46.2,87.3,71.1,33.5,8.1,44.0,65.8,68.7,58.8,59.0,57.5
STU_0092,80.6,31.3,65.4,43.5,41.9,83.5,40.3,57.2,99.2,76.8,50.9,52.6,35.5,86.0,80.2,73.7,75.9,44.5,29.0,71.2,77.8,92.1,56.0,53.1,55.2,73.4,54.4,59.0,76.6,47.5
STU_0093,87.8,72.7,22.8,49.7,19.5,56.1,50.0,76.7,42.4,67.8,71.4,65.1,82.8,101.4,62.2,68.1,42.4,39.6,80.7,78.0,39.4,33.8,47.0,57.2,51.8,63.2,78.3,69.2,70.7,11.0
STU_0094,27.7,44.1,47.4,76.8,42.4,73.3,44.3,36.0,36.9,105.2,43.9,73.8,28.8,88.4,67.0,65.5,68.3,70.5,76.2,48.0,46.8,61.0,73.7,58.7,75.5,72.4,55.7,25.1,49.9,94.9
STU_0095,66.8,47.2,65.0,73.5,47.2,84.7,69.9,38.0,77.1,51.8,56.4,39.7,72.6,57.0,73.5,49.0,46.7,45.1,67.9,46.4,55.9,49.6,68.8,25.3,64.9,94.6,84.7,47.7,69.9,66.0
STU_0096,89.4,9.8,82.3,54.6,45.1,44.6,34.0,47.7,38.4,63.6,71.8,54.9,90.0,49.0,53.8,50.5,72.0,74.0,69.9,57.5,33.2,53.6,89.6,80.3,65.9,52.3,59.7,52.4,83.9,43.2
STU_0097,78.5,49.4,86.4,68.5,45.0,53.8,74.2,50.0,60.4,49.7,95.2,98.6,89.3,57.5,51.9,44.4,90.7,78.6,79.6,55.0,24.8,29.4,61.2,49.5,47.2,66.9,80.3,46.0,33.9,46.5
STU_0098,39.1,71.9,59.9,97.6,74.7,96.3,31.9,5.1,64.9,62.5,57.5,61.9,37.5,71.3,74.7,36.0,52.9,54.2,46.6,36.8,60.3,65.2,47.8,38.2,68.2,44.7,53.8,51.3,84.9,45.6
STU_0099,94.5,75.0,96.4,73.3,55.6,41.7,52.9,89.7,59.0,73.2,64.1,65.0,65.8,69.9,43.7,54.5,66.2,63.3,50.8,68.3,44.6,35.5,65.9,36.0,65.6,20.9,45.5,53.4,27.9,52.5
